OMSTenantId,outHasActiveO365,DeletedUserCnt,EnabledUsers,NumProvisionedDesktop,NumProvisionedMobile,AvgSpoDays,AvgDaysUsedPublisher,AvgDaysUsedAccess,AvgDaysUsedOneNote,AvgDaysUsedPpt,AvgDaysUsedWord,AvgDaysUsedExcel,AvgEmailDays,AvgDaysUsedSkype,AvgDaysEmailLinkedin,AvgDaysEmailTwitter,AvgDaysEmailFb,AvgDaysEmailApple,AvgDaysEmailAmazon,AvgDaysEmailPayPal,AvgDaysEmailDropBox,HasReadGmail,NumExternalEmailsRcvd,NCustomDomains,NumPaidSubscriptions,IsAtRiskGroup,TenureFirstPaid,O365SmbIsAutoRenew,O365SmbChannelType
01c3371b-4a14-4cfe-9832-b775c2892221,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,10.23026316,1,Syndication
7f19a40e-e0f8-473f-8252-03853b57deae,1,0,1,1,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,1,1,0,14.01315789,1,Syndication
01c33a12-16ab-4ae3-87f7-ca4d205200e9,1,0,1,1,0,0,1.5,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,45.26315789,1,Direct
7f19ab17-1762-47cb-8a74-3892ffee814e,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33.48684211,1,Direct
01c38ac0-3560-457b-9b16-5f626e3bded6,1,0,1,1,0,0,0,0,0,1,10,26,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33.45394737,1,Direct
7f19b85a-f1fe-4f44-8e37-dd046488eda3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.48026316,1,Direct
01c3a0aa-79ee-4c3d-8643-7533b0c0ed7a,1,0,1,3,0,0,0,0,0,7.5,8,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.82894737,0,Direct
7f1a4ae7-b2dd-4b60-ad59-027c0508420d,1,0,1,3,0,0,0,0,0,0,1,10,24,0,0,0,0,1,0,0,0,1,16,1,2,0,21.41447368,1,Reseller
01c3c2a9-0b20-48ce-b6c4-810a1cd785c8,0,0,1,1,0,0,0,0,0,0,12,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.40131579,1,Direct
7f1ae973-1036-4c30-956a-cc539a8c6be8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7.894736842,1,Syndication
01c3f269-7028-42a9-aec8-bb8da4ce1a42,1,1,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,2,1,1,11.51315789,1,Reseller
7f1b2d29-2032-489e-9767-364df71e025b,1,0,1,3,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.43421053,1,Direct
01c40b93-77d4-4c5a-9aef-f4a9c0bc517c,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.93421053,1,Direct
7f1b7d51-ec96-479f-8710-47b19b852a8a,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.302631579,1,Direct
01c42695-7fb9-4b9c-a787-ab9e3af78711,1,0,1,1,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,2,2,0,41.48026316,1,Direct
7f1c9240-d9fd-4041-ad10-73ba0c1d3825,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39.27631579,1,Reseller
01c48042-6aa3-4715-a17f-09c14f337c25,1,1,1,3,0,0,0,0,0,0,9,7.5,9,0,0,0,0,0,0,0,0,0,0,1,3,1,24.83552632,1,Syndication
7f1cc823-d15d-409a-87a2-07a1a80a558c,1,0,1,1,0,0,0,0,0,0,7,7,19,0,0,0,0,0,0,0,0,0,0,1,1,1,9.473684211,1,Reseller
01c4a67c-9a94-4607-8f25-5146deab0e91,1,0,1,1,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,21.90789474,1,Direct
7f1cc9f6-48f8-43b6-9368-eb187aa5c3ef,1,0,1,1,1,2,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7.960526316,1,Direct
01c4b19e-cf41-4813-8c23-936cd8f0c3ac,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.381578947,1,Direct
7f1cdd38-f16b-4655-9c36-ca30d7dc0245,1,0,1,3,0,0,0,0,0,3.666666667,17,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.460526316,1,Reseller
01c4cc12-1e07-4baf-8d37-7b93ad7de2d3,0,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,39.57236842,1,Direct
7f1d57f6-468e-4cfe-b10d-64f335615c30,1,0,1,2,0,0,0,0,0,0,6,7.5,19,0,0,0,0,0,0,0,0,1,8,1,1,0,2.236842105,0,Direct
01c5083b-e61c-4d8a-90ef-bd82bc53f8c3,1,0,1,5,0,0,0,0,0,0.75,10.75,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,34.67105263,1,Direct
7f1d73c1-6e32-4674-a48c-c97d23a297ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.73026316,1,Direct
01c50e93-73c0-41d4-ae13-967360d2852d,1,0,1,1,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.671052632,1,Direct
7f1daee7-e0a6-4b64-ab34-c4c5d8fa45aa,1,1,1,3,0,8,0,0,0,0,10,1,19,0,3,0,0,1,0,0,0,1,2,1,1,0,27.5,1,Direct
01c524bd-ec26-4861-9769-73e792595edc,1,0,1,1,0,4,0,0,0,0,4,4,20,0,9,0,0,0,0,0,0,1,56,1,2,1,42.63157895,1,Direct
7f1db199-4ad7-4854-842f-0ccfc73c18a3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.76315789,1,Direct
01c53f13-a7dd-4378-98d5-4879d7da2d79,1,1,2,3,0,0,0,0,0,0,0,0,23,0,0,0,0,2.5,0,0,0,1,1,1,1,0,29.47368421,1,Direct
7f1db3e0-97f4-44fe-919b-b71e11a5650f,1,2,1,2,9,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,1,1,3,0,39.30921053,1,Reseller
01c5cfd5-0214-48a6-8c0c-bd5c33e90b02,1,0,1,1,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,1,8,1,2,1,10.59210526,1,Reseller
7f1dbbec-642d-40ce-b427-7076f4267458,1,0,1,1,1,0,1,0,0,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38.78289474,1,Direct
01c5fd5f-8b97-48b7-943e-0b6765f76b1d,1,0,1,1,0,0,0,0,0,0,3,0,13,0,0,0,0,0,1,0,0,0,0,1,2,1,28.51973684,1,Syndication
7f1dbc6a-02d9-4f31-b429-514bcbcaf09d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.953947368,1,Reseller
01c64405-8c81-4cb2-a47f-4b916aad9eb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.243421053,1,Reseller
7f1dd736-ff90-4ff1-a16d-561476c3e30e,1,0,1,4,0,0,0,0,0,0,1.6,2.6,12,0,2,0,0,0,0,0,0,1,11,1,3,0,43.38815789,1,Direct
01c67e4a-dae8-42c0-b07c-02d21d1464f4,1,0,1,1,4,0,0,0,0,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.27631579,1,Direct
7f1de03d-4ac0-4e00-96c9-b7424634ba78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.980263158,1,Reseller
01c68a68-4759-4015-bf5b-e8ca3303ff66,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,48.51973684,1,Direct
7f1e25be-233a-43b5-be0c-283b318afa5c,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.776315789,1,Reseller
01c6e423-ea8c-429c-8e00-996e73b19beb,1,1,1,2,0,0,0,0,0,13,9,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40.13157895,1,Direct
7f1e3699-8521-4c76-b656-5c70b7dcbcfe,1,0,1,2,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11.51315789,1,Direct
01c703c4-d44e-4e55-9275-a95248f0688b,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.447368421,1,Syndication
7f1e8fcb-3abf-4559-af62-3007483b2407,1,0,1,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,2,1,11.01973684,1,Reseller
01c7e6dd-fb9d-46b2-9591-885d1c5681e7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,63.09210526,1,Direct
7f1e92b8-8d6c-45a6-8409-776a528dea4b,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,57.59868421,1,Direct
01c81e55-6866-41ff-96e7-462476b09c18,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.256578947,1,Direct
7f1ed8b3-0629-4f9e-9ae7-eb2069a2a19b,1,0,1,4,1,25,0,0.2,0.4,0,0.8,2.6,17,0,0,0,0,2,1,0,0,0,1,2,2,1,17.56578947,1,Direct
01c82c90-143b-4660-9d8d-406b87d9d1bb,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,19.14473684,1,Direct
7f1f058f-3844-4cbe-86ba-25702de53dcd,1,0,1,3,0,0,7,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49.53947368,1,Direct
01c85038-3dda-48c1-bea9-7f2af4c740a1,1,0,1,5,0,28,0,0,5.5,0.75,1.5,2.75,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.07236842,1,Direct
7f1f0652-a835-4ed5-b90f-6b7bac15dc2a,1,1,1,2,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,36.77631579,1,Direct
01c889fb-583b-4ccd-9b7a-f108ee255075,1,0,1,5,0,0,0,0.4,0,0,7.4,12.4,21,0,0,0,0,2,0,0,0,1,114,1,1,1,7.664473684,1,Reseller
7f1f0d3a-b961-4511-9a5c-9b8e097e91e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.72368421,1,Syndication
01c8974d-38bf-4a03-987e-bdc0474d2261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,46.51315789,1,Direct
7f1f23cf-b356-481e-bb59-670718baa244,1,0,1,1,1,0,0,0,0,12,4,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25.55921053,1,Direct
01c89d26-0e1c-43cf-8301-ceaabadb05b6,1,0,1,2,1,0,0,0,0,0,9,2,6,0,0,0,0,0,0,0,0,0,0,1,2,0,39.24342105,1,Direct
7f1f68d1-2f44-4202-904d-a2032e7c38f6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,38.48684211,1,Syndication
01c9766a-b712-4b1b-8b60-f2061c9ea721,1,0,1,1,0,0,1,0,4,2,14,13,0,0,0,0,0,0,0,0,0,0,0,1,2,1,44.83552632,1,Direct
7f1fc093-4b00-4f65-b820-888d3c98c4bf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,19.17763158,1,Direct
01c97d3d-3a86-4c71-b8aa-d2d69a5930d5,1,0,2,4,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,7,1,3,1,23.88157895,1,Direct
7f204f33-a1da-4d6b-9366-60b7baf3c5b7,1,0,1,1,1,0,0,0,0,0,0,1,15,0,0,0,4,0,0,0,0,1,0,1,2,1,25.06578947,1,Direct
01c997b4-5f7c-48b5-acd8-87110e2d1b11,1,1,1,1,0,0,0,0,0,0,10,13,27,0,0,0,0,1,0,0,0,1,37,5,2,0,37.89473684,1,Reseller
7f20964b-e81c-4054-a2e3-6a9d2d728e61,1,0,1,4,0,2,0,0,0,0,2,1.333333333,5,0,0,0,0,0,0,0,0,0,1,1,1,0,14.40789474,1,Syndication
01c9d5b0-49d0-41bb-a350-c24ae41e1147,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50.59210526,1,Direct
7f20cf3d-cab7-4d21-9431-69e535a8ee12,1,0,1,1,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,0,0,1,37,1,2,0,33.22368421,1,Reseller
01c9ec62-2d4d-4b78-9460-a1c2000ec906,1,0,1,2,0,6,0,0,0,0,0,0,27,0,22,0,6,0,2,2,0,1,59,1,1,0,30.42763158,1,Direct
7f20df25-7d1c-4564-8793-54cf0d4f4448,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.302631579,1,Reseller
01c9f554-e82d-4812-888b-806fbaa1661f,1,1,1,4,1,25,0,0,0,0,13.66666667,4.666666667,22,0,0,0,0,5,0,0,0,1,38,1,2,0,38.22368421,1,Direct
7f214df0-eedf-44cc-9f74-21fd8e7c2a8d,1,1,1,3,1,5,0,0,0,7,11.5,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,30.78947368,1,Direct
01c9ff78-73d7-40ca-b9d8-088f7658566a,1,0,1,1,0,0,0,0,0,1,26,17,21,0,0,0,0,0,0,0,0,1,69,1,1,0,16.61184211,1,Syndication
7f2168dc-3cfb-469c-b968-fffa5bc8867c,1,0,1,3,0,0,0,0,0,0.5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.375,1,Direct
01caa0a3-9fac-4ab7-8165-a6fd93e01e65,1,0,1,2,0,0,0,0,0,4,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.96052632,1,Direct
7f2190e7-67e6-4aaf-af7f-31b16cad0db0,1,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38.91447368,1,Reseller
01caabc8-6b04-4156-9253-7b027325ad97,1,0,1,1,0,0,0,0,0,16,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.901315789,1,Direct
7f21a2d3-c043-45ee-ab1c-76334a9448ae,1,0,1,1,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,29.17763158,1,Syndication
01cab10a-ca5f-483f-b1ca-25a595bf11ee,1,0,1,2,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.67105263,1,Direct
7f21d892-107f-447e-99fa-f2be41ac526b,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,43.68421053,1,Direct
01cac00c-4a68-46e2-b103-bbd39181e27e,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10.85526316,1,Direct
7f21e7ab-01e3-4a0a-acce-d21ab66efe0b,1,0,1,1,0,3,0,0,1,0,13,10,11,0,0,0,0,1,0,0,0,0,0,1,1,0,2.467105263,1,Reseller
01cae8d2-db71-4842-a707-a16b55be7ded,1,1,2,4,0,0,1.25,0,0,0.25,5.5,5.75,16,0,0,0,0,0,0,0,0,0,0,2,3,1,39.50657895,1,Direct
7f222a57-0b2a-4dc4-bfb6-8adcccb7a8fa,0,1,1,1,1,2,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,32.5,1,Direct
01cb262e-420b-4dc9-8322-8b93767381a4,1,0,1,2,4,7,0.75,0,3.25,0.75,4.25,2.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,21.875,1,Direct
7f227b28-8012-407f-9e68-f9d40e8734f0,1,0,1,2,0,0,0,0,0,0,3,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.190789474,1,Reseller
01cb3a9b-9f0f-43a7-9d1b-cbe42abbcb2f,1,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.42105263,1,Direct
7f2294d8-c6ed-45fb-bbeb-7988de2585c8,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.302631579,1,Direct
01cca41f-f01e-4a52-beeb-b3dd9ca9cc10,1,0,1,3,1,0,0,0,1,0,0.5,2.5,19,0,10,0,0,0,0,0,0,0,16,2,2,1,16.05263158,1,Reseller
7f22ad28-be4f-4ec6-ba7b-18ba75637ad7,1,0,1,4,0,0,0,0,0,4,6,13.66666667,0,0,0,0,0,0,0,0,0,0,0,2,2,0,20.09868421,1,Reseller
01cce65b-5b75-40bb-b7be-0e8f0582c092,1,0,1,2,0,0,0,0,0,0.5,12,19,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17.33552632,0,Direct
7f22d4aa-bec4-4c57-b22f-ce5eba43523e,1,0,1,2,0,0,0,0,0,2,5.5,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42.59868421,1,Direct
01ccee05-26cb-4ac6-87da-e611a8a3213c,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.381578947,1,Direct
7f230950-433f-45a0-b835-668881302e30,1,1,1,1,0,0,0,0,0,0,28,24,23,0,0,0,0,1,0,0,0,1,29,4,3,0,56.31578947,1,Direct
01cd09fd-cc2a-45e5-9d82-21081a5fec21,1,0,1,2,0,0,0,0,0,0,6,2,19,0,0,0,2,0,4,0,0,1,5,1,1,1,9.144736842,1,Reseller
7f233e52-6f76-4db5-9ac9-79c216856a2a,1,1,1,1,1,4,0,0,0,7,15,17,1,0,0,0,0,0,0,0,0,0,0,2,1,0,4.605263158,1,Syndication
01cd2ec3-e19c-4811-bf82-f7f4be2d2fea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,39.53947368,1,Reseller
7f238634-814b-4e1d-b067-4e7ca8692262,1,0,1,3,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49.73684211,0,Direct
01cd75c4-0cd4-425e-a172-5854b4b5eee3,1,0,1,1,0,0,0,0,0,4,18,12,23,0,0,0,0,0,0,0,0,0,0,1,1,1,31.54605263,1,Direct
7f2423c0-786c-40b1-927a-9b3954417ff2,1,0,1,2,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,38.98026316,1,Direct
01cd8d4d-b139-4999-bd8b-19d1bf6604bb,1,0,1,2,0,0,0,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,8.256578947,0,Direct
7f243371-eae6-4d14-9456-3b8ed432e131,1,0,1,2,0,0,0,0,0,0.5,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38.98026316,1,Direct
01cdcf0f-1fdd-4769-852f-ea9ab4872bab,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,28.51973684,1,Syndication
7f243d00-0de0-40d7-a559-cc0ae1235466,1,0,1,2,0,0,0,0,0,13,8,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,21.54605263,1,Reseller
01cddaa9-6504-46ad-b9ae-8df0e6f5915e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.57236842,1,Syndication
7f245a3d-2c11-4502-9719-68b3189a9de4,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.46710526,1,Direct
01cdf6c1-0450-4345-83c9-0cc435e8ebd6,1,0,1,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,95,1,2,0,23.09210526,1,Reseller
7f24858a-50a3-4784-b51c-3eae66108076,1,0,1,1,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.49342105,1,Direct
01ce0da8-dd81-4509-9af0-d7be59ec7302,1,2,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,38.48684211,1,Direct
7f24b0f9-0d41-45c6-8019-117e81909e35,1,0,1,1,0,0,0,0,0,2,13,1,27,0,0,0,0,0,0,0,0,0,0,1,2,1,25.26315789,1,Syndication
01ce181b-1a06-4768-8cf5-bdf6fd560620,1,0,1,1,0,0,0,0,0,11,14,6,21,0,0,0,0,1,0,0,0,0,0,2,1,0,5.526315789,1,Direct
7f255ee6-e674-423c-8351-cb56b4029b1e,1,0,1,1,1,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.125,0,Direct
01ce35ff-bf7d-4164-a794-257fe1b2f9de,1,1,1,1,0,0,0,0,0,0,9,28,27,0,0,0,0,1,0,0,0,1,12,1,2,1,38.65131579,1,Direct
7f25a0d4-8a15-409f-97d9-cab1beb00193,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,21.21710526,1,Direct
01ce5b33-8a28-427c-9b55-7f5613698c38,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.085526316,1,Direct
7f25e89b-7482-4e9b-930f-3e5cdde79256,1,0,1,1,1,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.427631579,1,Direct
01cebc6c-dd3f-4e9b-a467-666af1b773a5,1,0,1,4,0,5,0,0,0,0,2,6.666666667,19,0,0,0,0,0,0,0,0,1,8,1,1,0,3.684210526,1,Direct
7f263d14-60d9-43d8-82d5-965449631377,1,0,1,1,0,0,0,0,0,0,18,24,28,0,12,0,0,0,0,0,0,1,6,1,1,1,20.625,1,Direct
01cec777-69ae-484e-a206-4863561397e0,1,1,1,4,1,1,0,0.333333333,0,0.666666667,2.333333333,3.333333333,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16.84210526,1,Direct
7f2672bc-d1fb-4422-a7f4-bf9e55ccd62f,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.289473684,1,Direct
01cf0799-b304-4679-8117-8be7d9bd6af8,1,1,1,5,1,2,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,27.30263158,1,Direct
7f26a128-50f9-4f78-892d-a9fa4e327e0c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.934210526,1,Syndication
01cf33bc-002b-4b17-a86d-534178c4ba30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.006578947,1,Reseller
7f26ae7b-01c3-439f-ab63-a0df8f2ad355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13.09210526,1,Reseller
01cf4ed8-c3fa-43cb-947c-83b35c083353,1,0,1,1,2,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.94736842,1,Direct
7f26b0e7-7920-48d5-841b-e1f6f14af863,1,0,1,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,1,1,0,1.578947368,1,Direct
01cf73df-3e58-417f-8692-f24b0fb7b499,1,1,1,1,0,0,0,0,0,0,27,16,16.5,0,0,0,0,0.5,0,0,0,1,16,1,3,0,36.48026316,1,Direct
7f26b47c-1beb-48ff-a872-fb2a78c046f6,1,0,1,3,0,0,0,2.5,0,0.75,6.75,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,50.26315789,1,Direct
01cf766e-6eff-4915-a4a4-6784553b9f0e,1,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.927631579,1,Reseller
7f26e3d3-32d5-47e2-b4b8-882fd7ff2b31,1,0,1,1,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,3,0,1,3,1,1,1,11.90789474,1,Syndication
01cf840d-462c-4fad-81d6-737508006971,1,0,1,1,0,0,0,0,0,2,18,26,6,0,0,0,0,0,0,0,0,0,0,1,1,1,7.796052632,1,Direct
7f26f9a3-f848-4e7d-9141-6a88d1ea4aa0,1,0,1,2,0,0,0,0,0,0,6,8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8.75,1,Reseller
01cfe895-c38a-4065-a3f8-0a44fe1fb458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19.14473684,1,Reseller
7f271087-f8a2-4b69-87a9-be35a167267a,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.815789474,1,Direct
01d02483-5a83-410f-9680-74efde0689b7,1,0,1,2,0,0,0,0,0,4,9,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,47.00657895,1,Direct
7f271d91-5afe-4441-8e28-5bffd0a07e3d,1,0,1,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27.00657895,1,Direct
01d02637-0285-40b1-825e-c064547200a3,1,0,1,7,0,0,0,0.5,0,0,7.166666667,11.83333333,24,0,5,0,0,10,0,0,1,1,13,1,1,0,24.80263158,1,Direct
7f27491f-bd4b-4e91-9e47-118837934c89,1,0,1,2,0,0,0,0,0,0,7,3.5,22,0,0,0,0,4,0,0,0,1,176,1,2,1,19.86842105,1,Syndication
01d0821f-0381-4134-b108-81b777cb14a8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16.18421053,1,Direct
7f2752d5-85e7-4181-9fa8-f77bf94b2848,0,0,1,1,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9.638157895,1,Reseller
01d0c277-da52-422c-a1b8-282c7afb0522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.861842105,1,Direct
7f27a920-d04b-4147-acba-1e96d35df52d,1,0,1,2,1,1,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11.74342105,1,Direct
01d0d91a-e786-4161-ba56-2b393fc43cdd,1,1,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,3,2,2,0,14.90131579,1,Syndication
7f2859d1-5512-4828-b26f-309a3bdacc97,1,1,1,2,1,2,0,0,1,0,1.5,4,11,0,3,0,0,1,0,0,0,1,25,3,1,1,10.59210526,1,Direct
01d0ddea-e317-43cd-b717-36c847e22a8b,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,33.94736842,1,Direct
7f285fbb-2a99-48f4-b578-fa7bb8bc9ffe,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.105263158,1,Reseller
01d0e1c8-0cb2-4ce9-a4dc-2c4aae002cfe,1,0,1,4,0,0,0,0,0,3.25,9,7.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1,48.61842105,1,Direct
